desi_id,mean_fiber_ra,mean_fiber_dec,z,zerr,ra,dec,type,shape_r,shape_e1,shape_e2,sersic,ebv,brickid,dchisq_psf,dchisq_rex,dchisq_exp,dchisq_dev,dchisq_ser,id,flux_g,flux_r,flux_i,flux_z,flux_w1,flux_w2,flux_w3,flux_w4,flux_ivar_g,flux_ivar_r,flux_ivar_i,flux_ivar_z,flux_ivar_w1,flux_ivar_w2,flux_ivar_w3,flux_ivar_w4,mw_transmission_i,fitbits,mw_transmission_w1,brickname,mw_transmission_z,mw_transmission_g,maskbits,mw_transmission_w2,mw_transmission_w3,objid,mw_transmission_w4,mw_transmission_r,apflux_g_0_5,apflux_g_0_75,apflux_g_1_0,apflux_g_1_5,apflux_g_2_0,apflux_g_3_5,apflux_r_0_5,apflux_r_0_75,apflux_r_1_0,apflux_r_1_5,apflux_r_2_0,apflux_r_3_5
39627865901241059,158.6722694248789,3.324821626847856,0.7561042110473236,9.640371557954616e-05,158.672262009344,3.324818142126996,DEV,0.4575168,0.5361687,0.31720716,4.0,0.036616724,349721,5279.1445,5363.144,5541.2188,5502.3506,5543.158,J158.672262+3.324818,0.17152178,0.9412161,3.2400603,4.918776,26.462261,11.804276,109.1847,1540.4668,1772.8937,549.62836,272.8153,88.46233,2.596676,0.6029335,0.00070429256,2.4004328e-06,0.9477253,8192,0.99381375,"(49, 53, 56, 53, 112, 48, 51, 50)",0.9599815,0.897275,0,0.99619627,0.9991875,5401,0.99969316,0.92958677,0.07170051,0.12846616,0.18419538,0.31860244,0.5586227,0.98928547,0.31543797,0.6038298,0.9085862,1.6433016,2.6562953,4.430381
39627920079063629,154.8081705157869,5.451477935576299,0.0324972709867122,5.409471507358465e-06,154.80817893835712,5.451471132042013,SER,7.965203,-0.11279282,0.002637492,1.264259,0.020422732,362638,0.0,0.0,0.0,0.0,0.0,J154.808179+5.451471,464.9031,812.0338,1057.9568,1235.0065,801.0956,473.3751,1627.873,2151.0857,9.049888,1.9642574,5.391485,0.57995903,0.27120805,0.093333796,0.00015846208,9.0998896e-07,0.9704984,528,0.99654496,"(49, 53, 52, 55, 112, 48, 53, 53)",0.9774785,0.94133574,4096,0.9978767,0.99954677,3982,0.9998288,0.96009433,3.252489,7.0362773,11.900468,23.957705,38.355095,92.62911,6.9605975,14.775476,24.557512,48.26085,75.7634,175.59103
39627883999658831,158.7541389758344,3.935151610026892,0.0868735451822713,1.050305147602726e-05,158.75414139788876,3.935165061987283,EXP,1.6742247,0.13532495,0.048872743,1.0,0.04596834,354036,15738.182,30108.008,29467.145,30413.725,30422.238,J158.754141+3.935165,5.0945215,8.382955,10.891569,12.904345,10.70094,8.408482,56.25846,540.36926,293.99576,99.10586,108.583954,14.446876,2.791854,0.54346055,0.0006550916,2.4517649e-06,0.9348186,0,0.99224,"(49, 53, 56, 56, 112, 48, 52, 48)",0.95002043,0.8727766,0,0.99522716,0.99898016,1060,0.9996148,0.9124129,0.40439478,0.8071413,1.2696961,2.3053944,3.168654,4.622495,0.6273558,1.2603445,2.04282,3.6768658,5.141666,7.6036034
39627902081304024,158.7761129828257,4.827323587902179,0.0333317373548432,8.639502894134091e-06,158.7761122488578,4.827329198610981,EXP,5.1005354,0.30860248,-0.41155678,1.0,0.029374067,358347,0.0,0.0,0.0,0.0,0.0,J158.776112+4.827329,63.097294,90.36855,109.97135,116.83695,58.33845,37.66164,274.91824,-102.79044,25.468298,20.496918,29.859426,2.106993,1.3321615,0.30578712,0.00047468595,2.1316084e-06,0.9578436,528,0.99503434,"(49, 53, 56, 56, 112, 48, 52, 55)",0.9677679,0.91672,4096,0.9969475,0.9993482,2061,0.99975383,0.9431094,1.3911004,3.0138803,5.1141887,10.283863,16.149591,32.105038,2.0865204,4.59126,7.7997584,15.603027,24.282871,47.743813
39627932141881453,156.7398354785145,5.924887354092048,0.338443128358309,7.663222497203591e-05,156.73983289451047,5.924908446981771,SER,4.3546233,-0.21834177,-0.08543117,5.437915,0.022938699,365514,126795.26,169690.11,179675.92,171816.08,179840.94,J156.739833+5.924908,8.40071,37.669125,61.8552,81.3351,108.10061,76.22751,104.6559,-885.72284,120.20868,37.12392,20.12632,6.2857966,0.9583216,0.23623317,0.00022818109,1.1326057e-06,0.96692467,0,0.9961201,"(49, 53, 54, 55, 112, 48, 54, 48)",0.9747393,0.9343509,0,0.99761546,0.999491,2461,0.9998078,0.95528966,0.4473147,0.9095226,1.4099259,2.302212,3.0436559,4.6799107,1.8698934,3.7352962,5.781779,9.692614,12.877871,19.632486
39627938152318637,156.6945009482276,6.152412723038778,0.2690184119335866,2.501139624681644e-05,156.69450810442726,6.1524047477143,SER,1.3129011,-0.25204203,-0.070613846,1.3580348,0.022003073,366947,247574.64,356331.78,360855.12,365482.47,366071.56,J156.694508+6.152405,10.442971,26.890919,39.92578,49.610256,56.229206,46.37625,268.26624,-669.89166,498.15366,156.81818,81.730194,26.784542,2.222462,0.49304762,0.00067270466,2.4722995e-06,0.96825206,0,0.99627805,"(49, 53, 54, 55, 112, 48, 54, 50)",0.97575706,0.9369423,0,0.9977126,0.9995117,1863,0.9998156,0.9570736,0.96809316,1.9740136,3.1291819,5.477362,7.401809,10.34714,2.566383,5.151792,8.035123,13.576549,18.071321,24.83712
39628010004939515,154.9731482105307,9.315051486645256,0.0806802969157678,5.171751987046926e-06,154.97315947200082,9.315043092469296,SER,2.7131314,0.6140249,-0.23750956,0.59407085,0.040319826,384078,68445.14,120263.31,153883.17,160950.03,161802.89,J154.973159+9.315043,14.9272785,24.41941,31.085463,34.71256,26.04157,16.332115,-16.023052,-379.02396,198.13724,60.877396,57.781487,13.743172,2.3232756,0.49363798,0.0005882331,2.1906228e-06,0.9425933,0,0.9931903,"(49, 53, 53, 48, 112, 48, 57, 50)",0.95602465,0.8874928,0,0.9958124,0.99910545,817,0.9996621,0.92274785,0.8500466,1.7737101,2.9244096,5.345807,7.629139,12.4440365,1.6043961,3.3027396,5.25928,9.34188,13.023109,20.689041
39627636380536247,145.7266481888207,-6.240920109495312,0.2604095361740029,6.42513982873572e-05,145.72660064797918,-6.240943545258508,SER,1.2134796,0.06477415,0.18117598,5.60985,0.03042998,294999,604318.44,688547.7,710011.3,692034.44,710559.7,J145.726601-6.240944,9.367135,35.78688,55.316113,72.22888,85.16206,62.59584,2.1705604,-6669.6113,2356.362,208.75827,16.75253,35.1886,1.7929995,0.4823856,0.00065979955,2.3122595e-06,0.9563617,128,0.9948563,"(49, 52, 53, 54, 109, 48, 54, 50)",0.9666288,0.91385907,0,0.996838,0.9993248,7742,0.999745,0.9411257,1.3672543,2.496716,3.5273912,5.1267743,6.2809052,8.119273,5.590192,10.119309,14.130588,20.078892,23.992588,30.139803
39627714717550351,147.0961630147015,-3.006211535044563,0.7866845707741581,0.0001253929670701,147.09621200558962,-3.006224120750874,REX,0.38047248,0.0,0.0,1.0,0.045743093,313676,6256.952,6746.8857,6765.455,6765.464,0.0,J147.096212-3.006224,0.3700321,1.5315349,4.650532,7.130872,32.48708,18.536291,9.83894,494.15952,8291.737,634.8647,102.27289,37.48626,2.977206,0.6761292,0.0009214083,3.1156258e-06,0.93512744,0,0.99227786,"(49, 52, 55, 49, 109, 48, 51, 48)",0.9502591,0.8733587,0,0.9952505,0.9989852,4061,0.9996167,0.9128228,0.08804375,0.16336453,0.2340005,0.31467077,0.37114787,0.40618488,0.3658215,0.65448445,0.9306841,1.3004824,1.5129921,1.7269788
39627738851577128,145.6501816476366,-2.076817815721959,1.588881248712935,0.0001219996188033,145.65017403842967,-2.076811893916409,REX,0.23704255,0.0,0.0,1.0,0.028079186,319430,1809.7853,1854.9244,1855.4812,1856.45,0.0,J145.650174-2.076812,0.3669827,0.44800705,0.7335257,0.69356036,1.4791932,2.7881134,36.2154,475.09406,11731.943,987.0674,50.867783,91.993515,4.290959,0.76675683,0.0009398297,3.0893607e-06,0.9596639,0,0.9952527,"(49, 52, 53, 54, 109, 48, 50, 48)",0.96916664,0.92024064,0,0.9970819,0.9993769,7176,0.9997647,0.94554764,0.113961294,0.1992957,0.26168275,0.32962015,0.37896425,0.5457829,0.12746117,0.2269338,0.2851422,0.36743453,0.39808133,0.496548
39627738868354164,146.6983028423226,-1.971856068445999,0.7686594394432051,6.0871436851289e-05,146.6982331689204,-1.9717936694160487,REX,0.35598415,0.0,0.0,1.0,0.05702415,319434,292.43845,303.19336,312.62894,305.14035,0.0,J146.698233-1.971794,0.3197012,0.38825879,0.75366986,0.5835067,0.7223687,-1.3444114,-4.6095166,36.930336,1030.5773,462.77133,183.29817,76.45816,4.148462,0.70559114,0.00071480154,2.3388488e-06,0.91978645,0,0.9903827,"(49, 52, 54, 54, 109, 48, 50, 48)",0.9383773,0.8446752,0,0.9940827,0.998735,3906,0.99952215,0.8925182,0.08129273,0.14788184,0.19650331,0.2709474,0.32462347,0.48069552,0.099951416,0.16787423,0.2297287,0.27466747,0.38484898,0.5286944
39627756996133016,147.0051222670354,-1.285627938697108,0.1454367351830268,1.470935940310395e-05,147.00512860981428,-1.2856187375557142,SER,1.8242033,0.42646962,0.51802963,0.7963079,0.05612663,323756,62713.758,87011.84,102025.375,104871.26,104962.57,J147.005129-1.285619,7.1001506,14.697404,21.190079,25.835093,30.090595,15.731467,134.10724,4617.622,366.41962,183.68002,64.853035,26.632582,2.6333928,0.56679946,0.00069248205,2.50981e-06,0.92099774,0,0.9905333,"(49, 52, 55, 49, 109, 48, 49, 50)",0.93931717,0.8469224,0,0.99417555,0.9987549,208,0.9995297,0.894117,0.67269486,1.3564955,2.1130023,3.5466943,4.718755,6.727947,1.523692,3.0356162,4.6095123,7.619756,9.997032,13.737368
39627750973113898,148.0933949849251,-1.55741541409821,0.9305815736239832,0.0001247484217465,148.09337800771112,-1.557390562629527,DEV,0.63339865,-0.03635895,0.016175477,4.0,0.06875573,322320,4714.78,5141.0728,5224.3267,5142.8105,5230.8555,J148.093378-1.557391,0.18729909,1.3105992,3.829921,8.107862,38.84605,23.914248,-43.49941,10105.392,5476.944,620.5825,112.31949,35.148296,2.5516043,0.5791303,0.0006856202,2.299407e-06,0.90409976,0,0.9884156,"(49, 52, 56, 49, 109, 48, 49, 53)",0.9261786,0.81584495,0,0.9928697,0.998475,3716,0.9994239,0.8718816,0.033406977,0.06238713,0.08920698,0.12912549,0.17552948,0.34115952,0.25591204,0.4697488,0.6529256,0.9133195,1.0344323,1.4636598
39627624498072332,153.4839814384295,-6.769436797187571,1.203276166768603,5.070408936126412e-05,153.48401998474418,-6.769452908370869,REX,0.31397912,0.0,0.0,1.0,0.043204017,292166,4021.1218,4183.8203,4191.1157,4198.281,0.0,J153.484020-6.769453,0.46577516,0.5645875,0.80553615,1.1756862,2.0003715,4.581462,28.916178,-525.9352,17593.074,621.2445,55.852734,118.90291,4.074526,0.73989385,0.0007292374,2.3868504e-06,0.93861544,0,0.9927049,"(49, 53, 51, 52, 109, 48, 54, 55)",0.95295405,0.8799478,0,0.99551356,0.99904144,6493,0.99963796,0.91745615,0.13485308,0.23985766,0.3310006,0.4681669,0.6351548,1.3554792,0.16422065,0.28732365,0.40804625,0.6711948,1.0662699,2.7153528
39627636518946190,153.930281297268,-6.137290884631458,0.2035484049328401,2.421392058448533e-05,153.93030899068378,-6.137284563481001,SER,2.9618697,-0.3073493,0.10851668,0.84525967,0.052338857,295032,482591.38,1356305.4,1162153.4,1453111.2,1454069.2,J153.930309-6.137285,31.751818,73.23864,0.0,134.42598,92.14143,54.4831,367.48065,-24785.434,778.45776,112.09716,0.0,3.8723311,1.3150816,0.35622478,0.00058533275,2.304668e-06,0.92612714,0,0.99116933,"(49, 53, 51, 57, 109, 48, 54, 50)",0.943294,0.856472,0,0.9945676,0.9988389,3630,0.9995614,0.9008958,1.2386454,2.6677008,4.4796896,8.763445,13.22678,23.612585,3.2979698,6.9574313,11.453907,21.531761,31.603859,53.632378
39627666600499020,154.1510909305618,-5.036692651169989,1.066224841452811,8.83329459825799e-05,154.15108917570615,-5.036700266229412,EXP,0.9284401,-0.12965964,0.21794517,1.0,0.04348077,302204,2064.9993,2793.9587,2768.9294,2850.4597,2869.9507,J154.151089-5.036700,0.5614563,0.72800654,0.0,1.6871411,1.6925758,1.9484186,34.47592,1557.4835,7379.5254,584.798,0.0,76.23707,3.7231443,0.6874451,0.00074882136,2.4243868e-06,0.9382346,0,0.9926584,"(49, 53, 52, 48, 109, 48, 53, 48)",0.95265996,0.8792272,0,0.9954849,0.9990353,10678,0.99963564,0.91695,0.08712905,0.1722049,0.26660156,0.41965505,0.4958326,0.5723687,0.09969852,0.23395321,0.35741645,0.5390326,0.64165217,0.65403783
39627654583817241,155.6186825163722,-5.385110668824115,1.31317669465589,6.928051913078515e-05,155.61866613244166,-5.3851101171263736,REX,2.1712768,0.0,0.0,1.0,0.047966983,299339,0.0,0.0,0.0,0.0,0.0,J155.618666-5.385110,13.98882,35.643017,52.350513,67.247314,51.605556,33.050457,161.58952,-585.63025,822.4067,64.69031,4.4048724,7.458778,1.3952163,0.39147964,0.0007016049,2.6307541e-06,0.9320831,528,0.99190396,"(49, 53, 53, 53, 109, 48, 53, 53)",0.94790494,0.86762816,6144,0.9950202,0.9989358,11521,0.999598,0.90878385,0.8551246,1.7513529,2.8392613,5.4944177,8.781657,20.525307,1.9781768,4.0434527,6.52057,12.36944,19.198198,42.07626
39627678654926704,154.6040398376404,-4.422295479202475,0.2122086498811384,5.916265290822865e-05,154.60401405368663,-4.422298024124275,SER,1.0810884,0.23037803,0.14694835,3.3288088,0.04439047,305078,1187748.0,1400050.2,1442227.5,1426051.4,1442878.2,J154.604014-4.422298,12.34267,42.83311,67.17902,90.07857,108.33887,84.67101,-20.72834,-1353.6798,1887.2949,283.01178,73.92308,35.81727,1.772827,0.47379836,0.0005866448,2.0924736e-06,0.93698394,128,0.9925054,"(49, 53, 52, 53, 109, 48, 52, 53)",0.95169383,0.87686276,0,0.99539065,0.99901515,10272,0.999628,0.9152882,1.7871027,3.4031453,4.949004,7.354722,8.943546,11.366522,5.594564,10.734629,15.821894,24.133074,29.820211,38.299057
39627684703110325,155.7808240108336,-4.243421245670227,1.663531949232375,2.85567157400145e-05,155.78082514662125,-4.243405449716347,DEV,0.49759433,-0.26637664,0.22905037,4.0,0.047436252,306520,2688.342,2852.4827,2894.2275,2890.161,2895.049,J155.780825-4.243405,0.038324244,0.8875562,2.7404373,5.546649,27.383356,23.401615,32.982048,-55.29294,374.20068,297.05704,178.53592,42.896824,2.7059712,0.5917775,0.00070169213,2.3314467e-06,0.9328087,0,0.9919932,"(49, 53, 53, 56, 109, 48, 52, 50)",0.94846624,0.8689923,0,0.99507517,0.9989476,2796,0.9996025,0.9097461,0.02870666,0.027856719,0.034397617,0.047867447,0.019324008,0.110397145,0.2056318,0.3677173,0.5180897,0.70141757,0.7312271,0.9864645
39627883727032965,142.6518312401211,4.068552654849013,0.5278889837355346,6.759413512024014e-05,142.65182891571598,4.068567153452296,SER,1.3275254,0.006820827,-0.03776321,2.2788448,0.046150126,353971,57225.31,81588.81,82355.54,81613.27,82568.02,J142.651829+4.068567,3.848369,13.145112,22.226345,29.712479,71.18036,45.178406,134.48087,1465.8264,234.40977,102.59758,72.29033,28.725079,1.8100171,0.47955355,0.00059201603,2.0108905e-06,0.9345695,0,0.99220943,"(49, 52, 50, 53, 112, 48, 52, 48)",0.9498278,0.87230706,0,0.9952084,0.9989761,5455,0.9996133,0.9120822,0.3269454,0.6604741,1.0349339,1.7531539,2.376284,3.3055465,1.0868464,2.1503615,3.332991,5.626235,7.6171513,11.0348835
39627889754247868,142.3928499854223,4.31558968789693,0.4454733494596949,7.43148200331024e-05,142.39287338028495,4.315607747566099,SER,7.3042493,-0.04011371,0.16259605,6.0,0.04112782,355408,29360.922,42033.984,44636.355,42455.824,44779.77,J142.392873+4.315608,5.7896776,26.197979,46.434788,64.56062,3.9173737,21.315594,-263.95682,-10142.719,88.91899,23.867533,4.6623006,3.6345704,0.6503211,0.16632494,0.00023435276,1.1373156e-06,0.9414772,8,0.9930543,"(49, 52, 50, 51, 112, 48, 52, 50)",0.9551634,0.8853726,0,0.9957287,0.9990875,5094,0.99965537,0.9212623,0.18574803,0.36645576,0.5571411,0.97587305,1.4735394,2.7986934,0.89650226,1.7613878,2.7021332,4.5982223,6.4211154,10.999962
39627865649580235,143.5465780704097,3.28778047497851,0.394973636568322,6.173005553222238e-05,143.546546200802,3.287769237243562,SER,1.2292247,0.20891786,-0.1426145,1.7465109,0.03545311,349661,117232.53,164717.38,168028.22,168339.31,169344.56,J143.546546+3.287769,3.3322425,14.533665,25.007498,34.040882,55.83334,39.794758,85.31122,-6261.9316,493.51318,425.84637,36.80893,42.56817,2.209039,0.5601057,0.0008255369,2.9715407e-06,0.9493437,0,0.9940098,"(49, 52, 51, 53, 112, 48, 51, 50)",0.96122825,0.90037096,0,0.99631697,0.99921334,3149,0.9997029,0.9317461,0.33962452,0.68287647,1.0717998,1.8418182,2.4634135,3.412359,1.8804705,3.5795705,5.30966,8.321232,10.626491,13.594131
39627883773167306,145.2781788892929,3.974315947908443,0.3499880385748306,1.858579567916184e-05,145.27817971897187,3.974311272554152,SER,1.2328147,0.17793064,0.29445344,1.8923523,0.038564738,353982,46974.973,59692.906,61545.855,61520.59,61815.74,J145.278180+3.974311,2.7307448,10.06353,17.094244,25.330482,63.586826,56.11543,409.36612,1959.3075,523.03955,191.53432,83.6581,20.94068,2.1188488,0.50335824,0.0006984551,2.4308779e-06,0.9450221,0,0.99348575,"(49, 52, 53, 51, 112, 48, 52, 48)",0.95789796,0.8921157,0,0.9959943,0.9991444,2063,0.9996768,0.92598283,0.27332464,0.5579852,0.8704122,1.4678786,1.9524282,2.7179844,1.0625824,2.1163692,3.270014,5.3706656,7.0105476,9.614197
39627901892561903,147.5335016205946,4.831004145847126,0.3114905409928949,5.635964757625286e-05,147.53350218857156,4.830996856991681,SER,2.1953292,0.17487349,-0.07412023,1.2834018,0.033786163,358302,266397.94,567556.4,569913.8,579052.1,580182.7,J147.533502+4.830997,7.909813,25.549314,39.40902,51.923897,89.863106,48.591747,-12.150581,-6200.177,2475.5984,76.42746,219.4365,10.965409,1.844259,0.43289348,0.00048645475,1.8753904e-06,0.9516669,0,0.9942906,"(49, 52, 55, 53, 112, 48, 52, 55)",0.96301705,0.90482485,0,0.9964898,0.99925035,7240,0.9997169,0.93484837,0.43220988,0.8592696,1.3491129,2.4958074,3.8696356,7.0980887,1.373655,2.7763257,4.3854275,7.904396,11.63548,20.109024
39089837395048751,150.4322201698319,1.657292407736284,0.832618233358769,0.0001004417770842,150.43222543697345,1.657292927190769,REX,0.34706038,0.0,0.0,1.0,0.018981924,341049,20860.916,21881.84,21964.184,21893.768,0.0,J150.432225+1.657293,0.16106899,0.6059351,1.793059,2.7263052,6.8646398,4.245354,-36.508244,3886.4043,7235.498,11912.088,3963.72,625.9279,3.6380937,0.68123806,0.00076554547,2.502272e-06,0.9725508,0,0.9967883,"(49, 53, 48, 51, 112, 48, 49, 55)",0.97905064,0.9453592,0,0.9980264,0.9995788,13224,0.9998409,0.9628567,0.045374658,0.07856299,0.11017333,0.15249522,0.16572748,0.19707334,0.18765189,0.31099468,0.40632,0.5344851,0.6005718,0.62838227
39089837394983632,151.8033170196285,2.075564520857757,0.9143167267657792,2.30067190560128e-05,151.80332206135674,2.075567436652574,REX,0.28021848,0.0,0.0,1.0,0.050813243,342495,19797.842,20630.49,20677.271,20723.643,0.0,J151.803322+2.075567,1.4495608,2.1785042,3.4440663,3.9415615,6.3668246,4.9503064,117.068794,1549.8551,4252.674,1085.8588,183.26611,280.9144,3.4438171,0.64605874,0.00069561164,2.2837758e-06,0.9282012,0,0.99142563,"(49, 53, 49, 56, 112, 48, 50, 48)",0.94490045,0.8603487,0,0.99472547,0.99887276,2176,0.9995742,0.9036406,0.420836,0.7363216,0.9789746,1.2397678,1.3379835,1.4635824,0.5625261,1.0226663,1.3926653,1.8001434,1.9995308,2.2992957
39627859689472895,148.0393987809971,3.110036614322808,0.9037162935869903,1.313607366339981e-05,148.03938210743956,3.110027492011305,REX,0.27215123,0.0,0.0,1.0,0.03797766,348240,4429.6187,4521.1025,4549.3926,4521.668,0.0,J148.039382+3.110027,0.5840077,0.84974253,1.2099363,1.5098232,0.46187437,-4.7910914,-145.83871,-5482.3164,8321.794,1279.6979,306.2727,137.2607,3.7145941,0.7048971,0.00074908626,2.4890792e-06,0.94583595,0,0.9935846,"(49, 52, 56, 49, 112, 48, 51, 48)",0.9585254,0.8936674,0,0.9960552,0.99915737,2122,0.9996818,0.92706746,0.14617766,0.2604306,0.35870072,0.50239086,0.6037325,0.78651553,0.2695179,0.4448543,0.5859169,0.7750917,0.88715863,1.1622577
238961221959708,151.1182071036882,3.301020267883355,1.392411887575683,7.012547421730332e-05,151.1182325992583,3.301073603498612,REX,0.25197855,0.0,0.0,1.0,0.021481266,349691,81.53828,82.69029,83.86835,85.30928,0.0,J151.118233+3.301074,0.03589317,-0.034391735,0.09604931,0.06941872,-0.24916832,0.7567805,-5.0842524,1567.2843,27512.209,340.42154,5001.8745,309.8454,3.7094138,0.6738988,0.00069278694,2.2542201e-06,0.9689932,0,0.9963662,"(49, 53, 49, 48, 112, 48, 51, 50)",0.97632515,0.9383907,0,0.9977668,0.9995233,9552,0.99982,0.95807,0.011829846,0.021998838,0.028140968,0.031800654,0.030748904,0.049179107,-0.0026000056,-0.00633481,-0.011604729,-0.035405215,-0.0019900992,-0.10246738
39627908007858369,153.1502340846019,5.078630103831946,0.1240732308931093,3.520278625903046e-06,153.15023471869415,5.078635538963134,REX,1.1266254,0.0,0.0,1.0,0.02868827,359760,225437.84,381781.34,362592.12,381831.56,0.0,J153.150235+5.078636,32.69451,53.569225,73.80015,82.17873,76.6532,56.675953,478.737,20.933867,82.88219,58.687607,9.12391,11.103463,1.9335591,0.48598066,0.0006188697,2.1163405e-06,0.95880723,0,0.99514997,"(49, 53, 51, 48, 112, 48, 53, 48)",0.9685084,0.9185829,0,0.9970187,0.9993634,4916,0.99975955,0.94439995,3.1302636,6.4347444,10.321722,18.42338,24.734716,30.809896,4.5476775,9.328601,14.9618435,26.88167,36.84112,49.294853
39627920053900311,153.3656356603394,5.415403729955763,0.1596133317173744,5.533529362181942e-05,153.3656905388329,5.41536528239148,DEV,0.98539776,0.19374461,-0.14484847,4.0,0.025566459,362632,366173.3,412004.3,422322.75,415676.7,422323.94,J153.365691+5.415365,9.646968,26.543121,39.692245,51.88576,42.919823,24.98679,88.22894,-75.72618,345.24384,139.91583,132.13141,29.981888,2.2805066,0.5221391,0.00059814233,2.0779466e-06,0.96320623,128,0.99567664,"(49, 53, 51, 50, 112, 48, 53, 53)",0.97188663,0.927111,0,0.99734265,0.9994327,5935,0.9997857,0.9502972,1.4898756,2.7874548,4.010569,5.8863854,7.1579814,8.985972,3.8115027,7.14609,10.306469,15.2922945,18.710442,23.770119
39627943940459406,143.6738047779002,6.425890314530595,0.2210133163676281,5.606866760862874e-06,143.67381759308375,6.425893691563513,REX,1.2333012,0.0,0.0,1.0,0.04276926,368327,66156.81,119048.336,113950.836,119334.086,0.0,J143.673818+6.425894,10.002027,18.027233,23.8838,25.998983,17.116943,12.839787,66.381,-688.39453,330.9256,100.55085,66.37015,22.417706,2.7732086,0.58809024,0.0008365197,2.9712419e-06,0.93921393,0,0.99277806,"(49, 52, 51, 54, 112, 48, 54, 53)",0.9534163,0.881081,0,0.9955586,0.9990511,3243,0.9996416,0.9182519,0.7682675,1.5941164,2.624079,4.920768,6.8551035,9.410319,1.415013,2.9630628,4.7955484,8.683048,11.977128,16.564314
39627986021910206,150.0484165164041,8.25168485462963,0.3103557908399239,0.0001050786620123,150.04841993107615,8.251696899767115,DEV,0.4434304,0.12041473,0.41505677,4.0,0.03193755,378360,88726.164,93509.42,95009.055,94823.72,95019.945,J150.048420+8.251697,2.030654,8.726121,14.114367,18.720806,26.55457,13.518085,-176.76735,2032.9541,739.74585,207.80267,291.86438,51.449432,2.6232724,0.60827726,0.0007559158,2.8196762e-06,0.95425,0,0.99460214,"(49, 53, 48, 48, 112, 48, 56, 50)",0.96500474,0.90978986,256,0.9966816,0.99929136,2142,0.9997324,0.9383008,0.37395388,0.70693326,1.0293602,1.4980558,1.7887902,2.10759,2.1549153,3.8038538,5.19271,6.945617,7.9069614,9.325403
39627865846711548,155.2720273206814,3.355279639707046,1.343442564858866,9.558633953280594e-05,155.27202778403435,3.3552672682820286,REX,0.19716997,0.0,0.0,1.0,0.038096618,349708,304.42838,309.31546,309.15723,310.4041,0.0,J155.272028+3.355267,0.32720032,0.31193143,0.37023604,0.41329828,-1.9341358,-0.7278829,27.789267,528.99225,1399.116,620.40686,630.9911,90.189064,3.7987404,0.62912905,0.0006668801,2.5911975e-06,0.945671,0,0.99356455,"(49, 53, 53, 51, 112, 48, 51, 50)",0.9583982,0.89335275,0,0.99604285,0.99915475,1465,0.99968076,0.9268476,0.068156324,0.13518813,0.2110883,0.27015185,0.32010436,0.38831005,0.07113345,0.14138497,0.21620612,0.2308435,0.26912585,0.3893592
39627914068628504,155.4311741011247,5.261167795608531,0.8974733773570412,1.796906899676763e-05,155.4311515023659,5.261192485455785,DEV,0.2120206,-0.36835662,-0.08420897,4.0,0.015814435,361205,7023.677,7072.749,7103.4976,7093.502,7104.601,J155.431152+5.261192,1.3640506,1.8785414,2.5733476,2.820563,7.2305307,4.581193,50.858833,939.8479,1465.2273,401.4527,320.4227,104.06758,3.3686838,0.6234867,0.00017369665,9.864207e-07,0.9770783,0,0.9973235,"(49, 53, 53, 51, 112, 48, 53, 50)",0.9825157,0.95426494,0,0.99835545,0.99964905,5830,0.99986744,0.9689574,0.36187056,0.6443187,0.8823463,1.1489154,1.2904985,1.6137019,0.52547204,0.9183851,1.2237586,1.649574,1.8355447,2.2322
39627871949423043,159.4901668128134,3.604464888097554,0.8984469724234725,1.382492448759599e-05,159.49016931984184,3.604496769479464,REX,0.2531176,0.0,0.0,1.0,0.04538767,351163,595.88214,612.4797,609.39404,613.9246,0.0,J159.490169+3.604497,0.37066704,0.40700173,0.7049176,0.6881171,0.31001222,-1.6331668,-88.913246,553.82495,2107.6936,690.71466,249.5046,155.56076,3.6777055,0.6598305,0.0007836804,2.6138632e-06,0.9356149,0,0.99233764,"(49, 53, 57, 53, 112, 48, 51, 53)",0.9506359,0.8742781,0,0.99528736,0.99899304,482,0.99961966,0.91347,0.12288331,0.21450703,0.29222524,0.32377878,0.31604075,0.29482612,0.112496115,0.19504781,0.24703905,0.3084283,0.37616974,0.42442498
39627720669269042,141.9325762147192,-2.693888321084236,1.108213157089172,3.256924324513189e-05,141.93257760611763,-2.6938886984598787,REX,0.35421962,0.0,0.0,1.0,0.032828514,315095,544.4951,572.9723,573.5273,579.78296,0.0,J141.932578-2.693889,0.52181697,0.59786516,1.0884165,1.2408472,1.9819132,0.6040923,-0.6583174,-583.3476,834.35376,291.59097,126.92229,55.54922,3.9734147,0.7310671,0.00082681666,2.5712686e-06,0.9530042,0,0.994452,"(49, 52, 49, 56, 109, 48, 50, 55)",0.96404624,0.9073935,0,0.9965891,0.9992716,3546,0.99972486,0.93663526,0.07940459,0.16615638,0.25018638,0.38302332,0.4529778,0.5622814,0.118845634,0.23225048,0.33926016,0.4436005,0.5055212,0.6470831
