desi_id,color_gi,color_gr,color_ri,color_iz
39627738876740057,0.46193596758934774,0.2741778413638656,0.18775812622548216,0.46759154772963285
39627666520804656,2.51673910725831,1.8316248486548758,0.6851142586034342,0.3436632214086366
39627726813922194,1.2040099503693185,0.8155686875377306,0.38844126283158786,0.23853364843165537
39627672673848527,0.0803108241976247,0.21545271143939004,-0.13514188724176535,0.40625062722022776
39627720912538544,3.025597165723628,2.011157556652055,1.014439609071573,0.5502576936138439
39627841469417277,2.877180490028625,1.781965825310479,1.0952146647181458,0.42777234586744584
39627859584618715,1.1985564371701436,0.5672872267217777,0.6312692104483659,0.2543965196671323
39627793184590180,0.5860459689393203,0.14353212483558409,0.4425138441037362,0.37522552555005717
39627793230725682,0.581776060437317,0.3832092188120626,0.1985668416252544,0.5986656291654207
39627865649583575,2.8535228090775533,1.9096003125941152,0.9439224964834381,0.4059585101735621
39627793289448011,0.9137075695025842,0.44498827016190035,0.4687192993406839,0.47549453053801116
39627811400450490,1.9083224906211136,1.3618438524852898,0.5464786381358238,0.46678724495847845
39627841599442188,0.30296880157117556,0.19352472624703765,0.10944407532413791,0.6284533905818783
39627901917728656,2.588975912660473,1.7080071025958432,0.8809688100646298,0.3556243287477763
39627871836178361,0.35204475444665917,0.16442118303709208,0.1876235714095671,0.11039144373411602
39627799429906750,1.8397877621008085,1.3936979864478651,0.4460897756529434,0.26575738341174926
39627859785943208,0.8478800538240243,0.5850610128603044,0.2628190409637199,0.18578210168530873
39627799442492102,0.9890693090997225,0.2993288853449201,0.6897404237548024,0.20909576884023195
39627859832079770,0.5815678413032224,0.3226444217508373,0.25892341955238507,0.41472445845261063
39627756929026328,0.9676634485797102,0.272722783125694,0.6949406654540162,0.11512169215410495
39627648443351120,2.055545646567108,1.5353642891355648,0.520181357431543,0.3457152641671861
39627702646346883,0.6324979937761448,0.3604251900364055,0.2720728037397393,0.15680866225260104
39627781125967422,0.4657983005414472,0.2658986970989474,0.1998996034424998,0.43881463111825525
39627769067344598,0.381713850949577,0.28487933913959296,0.09683451180998404,0.36447460519227093
39627648460131647,1.8737680256121223,1.3898914852365252,0.48387654037559713,0.34978918990967145
39627751082164895,1.1743615146222304,0.5034614329125411,0.6709000817096893,0.21058351613391935
39627841477804319,1.3460970094737164,0.927406239465256,0.41869077000846033,0.23368409829836523
39627889724883422,2.503992523134169,1.8277481207686925,0.6762444023654766,0.3378812360516754
39627901775123590,2.663905631309131,1.796682819468689,0.8672228118404419,0.34255952088182084
39627883777360778,1.875816773305079,1.3649782481167705,0.5108385251883085,0.2742008137279832
39089837394895697,1.0368679689441294,0.8104392297295817,0.22642873921454765,0.13914227529824075
39089837395037903,2.755353680603033,1.747700582574101,1.007653098028932,0.45260700809791743
39627823534572418,0.741990524212909,0.4736881706585798,0.2683023535543292,0.3045831254628695
39627985921247785,1.2277594139544448,0.8320482743898836,0.39571113956456117,0.24985367761238209
39627944062095254,2.491206887211707,1.8474582001413147,0.6437486870703921,0.3690795609615698
39628009942028508,2.06087978545661,1.5580239087231114,0.5028558767334985,0.2811296473239153
39628004002889912,1.4267063341013575,0.9938872503671092,0.43281908373424827,0.29977547724410414
39627823559739499,1.1147202762567474,0.7986047994288477,0.31611547682789976,0.1666405867898284
39627883991271584,1.2185892622950512,0.8046387361176031,0.4139505261774481,0.254264063643312
